simulation_id,claim_id,accident_year,report_year,payment_sequence,development_year,payment_calendar_year,real_payment,inflation_scenario,inflation_rate,inflation_index,nominal_gross_payment
1,S0001_C000299,2016,2017,3,4,2019,211334.83375511836,stable,0.04,1.4233118124214852,300795.3652597908
1,S0001_C000299,2016,2017,4,5,2020,155720.40381956092,stable,0.04,1.4802442849183446,230504.2377990818
1,S0001_C000299,2016,2017,5,6,2021,100105.97388400344,stable,0.04,1.5394540563150785,154108.54755710042
1,S0001_C000299,2016,2017,6,7,2022,77860.20190978046,stable,0.04,1.6010322185676817,124656.69180174347
1,S0001_C000299,2016,2017,7,8,2023,66737.31592266896,stable,0.04,1.665073507310389,111122.53669183988
1,S0001_C000299,2016,2017,8,9,2024,55614.42993555747,stable,0.04,1.7316764476028046,96306.19846626124
1,S0001_C000299,2016,2017,9,10,2025,66737.31592266896,stable,0.04,1.8009435055069167,120190.13568589401
1,S0001_C000299,2016,2017,10,11,2026,111228.85987111484,stable,0.04,1.8729812457271935,208329.5685222161
1,S0001_C000300,2016,2018,1,3,2018,76705.55291932476,stable,0.04,1.368569050405274,104976.8457196118
1,S0001_C000300,2016,2018,2,4,2019,383527.76459662383,stable,0.04,1.4233118124214852,545879.5977419814
1,S0001_C000300,2016,2018,3,5,2020,364351.3763667926,stable,0.04,1.4802442849183446,539329.0425690776
1,S0001_C000300,2016,2018,4,6,2021,268469.4352176367,stable,0.04,1.5394540563150785,413296.361042409
1,S0001_C000300,2016,2018,5,7,2022,172587.4940684807,stable,0.04,1.6010322185676817,276318.1385254963
1,S0001_C000300,2016,2018,6,8,2023,134234.71760881835,stable,0.04,1.665073507310389,223510.67205173481
1,S0001_C000300,2016,2018,7,9,2024,115058.32937898714,stable,0.04,1.7316764476028046,199243.79908611786
1,S0001_C000300,2016,2018,8,10,2025,95881.94114915596,stable,0.04,1.8009435055069167,172677.95920796882
1,S0001_C000300,2016,2018,9,11,2026,115058.32937898714,stable,0.04,1.8729812457271935,215502.09309154507
1,S0001_C000300,2016,2018,10,12,2027,191763.88229831168,stable,0.04,1.9479004955562813,373536.9613586777
1,S0001_C000301,2016,2016,1,1,2016,58720.220055743936,stable,0.04,1.2653190184960004,74299.81120680308
1,S0001_C000301,2016,2016,2,2,2017,293601.1002787197,stable,0.04,1.3159317792358405,386359.018275376
1,S0001_C000301,2016,2016,3,3,2018,278921.04526478366,stable,0.04,1.368569050405274,381722.71005607146
1,S0001_C000301,2016,2016,4,4,2019,205520.77019510377,stable,0.04,1.4233118124214852,292520.1399166527
1,S0001_C000301,2016,2016,5,5,2020,132120.49512542383,stable,0.04,1.4802442849183446,195570.60782999062
1,S0001_C000301,2016,2016,6,6,2021,102760.38509755189,stable,0.04,1.5394540563150785,158194.8916669258
1,S0001_C000301,2016,2016,7,7,2022,88080.33008361589,stable,0.04,1.6010322185676817,141019.44628594528
1,S0001_C000301,2016,2016,8,8,2023,73400.27506967992,stable,0.04,1.665073507310389,122216.85344781926
1,S0001_C000301,2016,2016,9,9,2024,88080.33008361589,stable,0.04,1.7316764476028046,152526.6331028784
1,S0001_C000301,2016,2016,10,10,2025,146800.5501393599,stable,0.04,1.8009435055069167,264379.4973783227
1,S0001_C000302,2016,2016,1,1,2016,46743.90375785985,stable,0.04,1.2653190184960004,59145.95042356673
1,S0001_C000302,2016,2016,2,2,2017,233719.51878929927,stable,0.04,1.3159317792358405,307558.94220254704
1,S0001_C000302,2016,2016,3,3,2018,222033.54284983428,stable,0.04,1.368569050405274,303868.2348961164
1,S0001_C000302,2016,2016,4,4,2019,163603.66315250949,stable,0.04,1.4233118124214852,232859.02632039244
1,S0001_C000302,2016,2016,5,5,2020,105173.78345518466,stable,0.04,1.4802442849183446,155682.89188277663
1,S0001_C000302,2016,2016,6,6,2021,81801.83157625474,stable,0.04,1.5394540563150785,125930.16143406823
1,S0001_C000302,2016,2016,7,7,2022,70115.85563678977,stable,0.04,1.6010322185676817,112257.74390694081
1,S0001_C000302,2016,2016,8,8,2023,58429.87969732482,stable,0.04,1.665073507310389,97290.04471934873
1,S0001_C000302,2016,2016,9,9,2024,70115.85563678977,stable,0.04,1.7316764476028046,121417.9758097472
1,S0001_C000302,2016,2016,10,10,2025,116859.75939464965,stable,0.04,1.8009435055069167,210457.82473689519
1,S0001_C000303,2016,2016,1,1,2016,41068.033728783805,stable,0.04,1.2653190184960004,51964.16412926536
1,S0001_C000303,2016,2016,2,2,2017,205340.16864391902,stable,0.04,1.3159317792358405,270213.6534721799
1,S0001_C000303,2016,2016,3,3,2018,195073.16021172307,stable,0.04,1.368569050405274,266971.08963051374
1,S0001_C000303,2016,2016,4,4,2019,143738.11805074333,stable,0.04,1.4233118124214852,204584.1613168569
1,S0001_C000303,2016,2016,5,5,2020,92403.07588976355,stable,0.04,1.4802442849183446,136779.1249946986
1,S0001_C000303,2016,2016,6,6,2021,71869.05902537167,stable,0.04,1.5394540563150785,110639.1144401562
1,S0001_C000303,2016,2016,7,7,2022,61602.0505931757,stable,0.04,1.6010322185676817,98626.86772951066
1,S0001_C000303,2016,2016,8,8,2023,51335.042160979756,stable,0.04,1.665073507310389,85476.61869890925
1,S0001_C000303,2016,2016,9,9,2024,61602.0505931757,stable,0.04,1.7316764476028046,106674.82013623873
1,S0001_C000303,2016,2016,10,10,2025,102670.08432195941,stable,0.04,1.8009435055069167,184903.0215694803
1,S0001_C000304,2016,2016,1,1,2016,70849.03270673161,stable,0.04,1.2653190184960004,89646.62852587267
1,S0001_C000304,2016,2016,2,2,2017,354245.1635336581,stable,0.04,1.3159317792358405,466162.46833453793
1,S0001_C000304,2016,2016,3,3,2018,336532.90535697516,stable,0.04,1.368569050405274,460568.51871452347
1,S0001_C000304,2016,2016,4,4,2019,247971.61447356068,stable,0.04,1.4233118124214852,352940.92802544544
1,S0001_C000304,2016,2016,5,5,2020,159410.32359014612,stable,0.04,1.4802442849183446,235966.22045129776
1,S0001_C000304,2016,2016,6,6,2021,123985.80723678034,stable,0.04,1.5394540563150785,190870.4538761609
1,S0001_C000304,2016,2016,7,7,2022,106273.54906009742,stable,0.04,1.6010322185676817,170147.37602674915
1,S0001_C000304,2016,2016,8,8,2023,88561.29088341452,stable,0.04,1.665073507310389,147461.0592231826
1,S0001_C000304,2016,2016,9,9,2024,106273.54906009742,stable,0.04,1.7316764476028046,184031.40191053186
1,S0001_C000304,2016,2016,10,10,2025,177122.5817668289,stable,0.04,1.8009435055069167,318987.7633115883
1,S0001_C000305,2016,2018,1,3,2018,48306.90887862186,stable,0.04,1.368569050405274,66111.34041202963
1,S0001_C000305,2016,2018,2,4,2019,241534.5443931093,stable,0.04,1.4233118124214852,343778.9701425541
1,S0001_C000305,2016,2018,3,5,2020,229457.81717345383,stable,0.04,1.4802442849183446,339653.6225008434
1,S0001_C000305,2016,2018,4,6,2021,169074.18107517652,stable,0.04,1.5394540563150785,260281.93387433057
1,S0001_C000305,2016,2018,5,7,2022,108690.54497689918,stable,0.04,1.6010322185676817,174017.0643616953
1,S0001_C000305,2016,2018,6,8,2023,84537.09053758826,stable,0.04,1.665073507310389,140760.46983923798
1,S0001_C000305,2016,2018,7,9,2024,72460.36331793279,stable,0.04,1.7316764476028046,125477.90454240642
1,S0001_C000305,2016,2018,8,10,2025,60383.636098277326,stable,0.04,1.8009435055069167,108747.51727008556
1,S0001_C000305,2016,2018,9,11,2026,72460.36331793279,stable,0.04,1.8729812457271935,135716.9015530668
1,S0001_C000305,2016,2018,10,12,2027,120767.27219655458,stable,0.04,1.9479004955562813,235242.629358649
1,S0001_C000306,2016,2016,1,1,2016,42605.80378749161,stable,0.04,1.2653190184960004,53909.93383062206
1,S0001_C000306,2016,2016,2,2,2017,213029.01893745805,stable,0.04,1.3159317792358405,280331.65591923473
1,S0001_C000306,2016,2016,3,3,2018,202377.56799058514,stable,0.04,1.368569050405274,276967.6760482039
1,S0001_C000306,2016,2016,4,4,2019,149120.31325622066,stable,0.04,1.4233118124214852,212244.70332957106
1,S0001_C000306,2016,2016,5,5,2020,95863.05852185612,stable,0.04,1.4802442849183446,141900.74451177032
1,S0001_C000306,2016,2016,6,6,2021,74560.15662811033,stable,0.04,1.5394540563150785,114781.93556063203
1,S0001_C000306,2016,2016,7,7,2022,63908.705681237414,stable,0.04,1.6010322185676817,102319.89684262054
1,S0001_C000306,2016,2016,8,8,2023,53257.25473436451,stable,0.04,1.665073507310389,88677.24393027114
1,S0001_C000306,2016,2016,9,9,2024,63908.705681237414,stable,0.04,1.7316764476028046,110669.20042497838
1,S0001_C000306,2016,2016,10,10,2025,106514.50946872903,stable,0.04,1.8009435055069167,191826.61406996252
1,S0001_C000307,2016,2017,1,2,2017,47309.624889425075,stable,0.04,1.3159317792358405,62256.23885572134
1,S0001_C000307,2016,2017,2,3,2018,236548.1244471254,stable,0.04,1.368569050405274,323732.442049751
1,S0001_C000307,2016,2017,3,4,2019,224720.7182247691,stable,0.04,1.4233118124214852,319847.652745154
1,S0001_C000307,2016,2017,4,5,2020,165583.6871129878,stable,0.04,1.4802442849183446,245104.30652470753
1,S0001_C000307,2016,2017,5,6,2021,106446.65600120641,stable,0.04,1.5394540563150785,163869.736362233
1,S0001_C000307,2016,2017,6,7,2022,82791.8435564939,stable,0.04,1.6010322185676817,132552.40896856185
1,S0001_C000307,2016,2017,7,8,2023,70964.4373341376,stable,0.04,1.665073507310389,118161.00456626082
1,S0001_C000307,2016,2017,8,9,2024,59137.03111178135,stable,0.04,1.7316764476028046,102406.20395742606
1,S0001_C000307,2016,2017,9,10,2025,70964.4373341376,stable,0.04,1.8009435055069167,127802.94253886769
1,S0001_C000307,2016,2017,10,11,2026,118274.06222356274,stable,0.04,1.8729812457271935,221525.10040070413
1,S0001_C000308,2016,2016,1,1,2016,46358.65563321402,stable,0.04,1.2653190184960004,58658.48864461244
1,S0001_C000308,2016,2016,2,2,2017,231793.2781660701,stable,0.04,1.3159317792358405,305024.1409519847
1,S0001_C000308,2016,2016,3,3,2018,220203.61425776657,stable,0.04,1.368569050405274,301363.85126056086
1,S0001_C000308,2016,2016,4,4,2019,162255.29471624907,stable,0.04,1.4233118124214852,230939.8775975667
1,S0001_C000308,2016,2016,5,5,2020,104306.97517473153,stable,0.04,1.4802442849183446,154399.803879516
1,S0001_C000308,2016,2016,6,6,2021,81127.64735812454,stable,0.04,1.5394540563150785,124892.28580476408
1,S0001_C000308,2016,2016,7,7,2022,69537.98344982101,stable,0.04,1.6010322185676817,111332.55191738968
1,S0001_C000308,2016,2016,8,8,2023,57948.31954151752,stable,0.04,1.665073507310389,96488.21166173773
1,S0001_C000308,2016,2016,9,9,2024,69537.98344982101,stable,0.04,1.7316764476028046,120417.28815384867
1,S0001_C000308,2016,2016,10,10,2025,115896.63908303494,stable,0.04,1.8009435055069167,208723.29946667087
1,S0001_C000309,2016,2016,1,1,2016,109720.69604602602,stable,0.04,1.2653190184960004,138831.68342965562
1,S0001_C000309,2016,2016,2,2,2017,548603.4802301301,stable,0.04,1.3159317792358405,721924.7538342094
1,S0001_C000309,2016,2016,3,3,2018,521173.3062186236,stable,0.04,1.368569050405274,713261.6567881989
1,S0001_C000309,2016,2016,4,4,2019,384022.4361610911,stable,0.04,1.4233118124214852,546583.6696229567
1,S0001_C000309,2016,2016,5,5,2020,246871.56610355852,stable,0.04,1.4802442849183446,365430.2248336338
1,S0001_C000309,2016,2016,6,6,2021,192011.21808054554,stable,0.04,1.5394540563150785,295592.44853209495
1,S0001_C000309,2016,2016,7,7,2022,164581.04406903902,stable,0.04,1.6010322185676817,263499.5541200389
1,S0001_C000309,2016,2016,8,8,2023,137150.87005753253,stable,0.04,1.665073507310389,228366.28023736711
1,S0001_C000309,2016,2016,9,9,2024,164581.04406903902,stable,0.04,1.7316764476028046,285001.11773623416
1,S0001_C000309,2016,2016,10,10,2025,274301.74011506466,stable,0.04,1.8009435055069167,494001.9374094718
1,S0001_C000310,2016,2018,1,3,2018,82112.352925542,stable,0.04,1.368569050405274,112376.42486985175
1,S0001_C000310,2016,2018,2,4,2019,410561.76462771,stable,0.04,1.4233118124214852,584357.4093232291
1,S0001_C000310,2016,2018,3,5,2020,390033.6763963245,stable,0.04,1.4802442849183446,577345.1204113504
1,S0001_C000310,2016,2018,4,6,2021,287393.23523939704,stable,0.04,1.5394540563150785,442428.68174680334
1,S0001_C000310,2016,2018,5,7,2022,184752.79408246948,stable,0.04,1.6010322185676817,295795.17579643417
1,S0001_C000310,2016,2018,6,8,2023,143696.61761969852,stable,0.04,1.665073507310389,239265.43108867126
1,S0001_C000310,2016,2018,7,9,2024,123168.52938831299,stable,0.04,1.7316764476028046,213288.04142761548
1,S0001_C000310,2016,2018,8,10,2025,102640.4411569275,stable,0.04,1.8009435055069167,184849.6359039334
1,S0001_C000310,2016,2018,9,11,2026,123168.52938831299,stable,0.04,1.8729812457271935,230692.3456081089
1,S0001_C000310,2016,2018,10,12,2027,205280.882313855,stable,0.04,1.9479004955562813,399866.7323873888
1,S0001_C000311,2016,2016,1,1,2016,44659.94543245578,stable,0.04,1.2653190184960004,56509.07832067988
1,S0001_C000311,2016,2016,2,2,2017,223299.72716227893,stable,0.04,1.3159317792358405,293847.20726753544
1,S0001_C000311,2016,2016,3,3,2018,212134.74080416496,stable,0.04,1.368569050405274,290321.040780325
1,S0001_C000311,2016,2016,4,4,2019,156309.80901359525,stable,0.04,1.4233118124214852,222477.59756639646
1,S0001_C000311,2016,2016,5,5,2020,100484.87722302551,stable,0.04,1.4802442849183446,148742.16523010505
1,S0001_C000311,2016,2016,6,6,2021,78154.90450679763,stable,0.04,1.5394540563150785,120315.88476390722
1,S0001_C000311,2016,2016,7,7,2022,66989.91814868368,stable,0.04,1.6010322185676817,107253.01727525443
1,S0001_C000311,2016,2016,8,8,2023,55824.93179056973,stable,0.04,1.665073507310389,92952.61497188717
1,S0001_C000311,2016,2016,9,9,2024,66989.91814868368,stable,0.04,1.7316764476028046,116004.8634849152
1,S0001_C000311,2016,2016,10,10,2025,111649.86358113936,stable,0.04,1.8009435055069167,201075.09670718617
1,S0001_C000312,2016,2016,1,1,2016,46624.81108607946,stable,0.04,1.2653190184960004,58995.2602009995
1,S0001_C000312,2016,2016,2,2,2017,233124.0554303973,stable,0.04,1.3159317792358405,306775.35304519744
1,S0001_C000312,2016,2016,3,3,2018,221467.85265887744,stable,0.04,1.368569050405274,303094.04880865506
1,S0001_C000312,2016,2016,4,4,2019,163186.83880127812,stable,0.04,1.4233118124214852,232265.75529757992
1,S0001_C000312,2016,2016,5,5,2020,104905.82494367877,stable,0.04,1.4802442849183446,155286.2478275248
1,S0001_C000312,2016,2016,6,6,2021,81593.41940063906,stable,0.04,1.5394540563150785,125609.32046493122
1,S0001_C000312,2016,2016,7,7,2022,69937.21662911918,stable,0.04,1.6010322185676817,111971.73710016724
1,S0001_C000312,2016,2016,8,8,2023,58281.013857599326,stable,0.04,1.665073507310389,97042.1721534783
1,S0001_C000312,2016,2016,9,9,2024,69937.21662911918,stable,0.04,1.7316764476028046,121108.6308475409
1,S0001_C000312,2016,2016,10,10,2025,116562.0277151987,stable,0.04,1.8009435055069167,209921.62680240432
1,S0001_C000313,2016,2016,1,1,2016,54944.12563847751,stable,0.04,1.2653190184960004,69521.8471249993
1,S0001_C000313,2016,2016,2,2,2017,274720.6281923876,stable,0.04,1.3159317792358405,361513.6050499964
1,S0001_C000313,2016,2016,3,3,2018,260984.5967827682,stable,0.04,1.368569050405274,357175.44178939646
1,S0001_C000313,2016,2016,4,4,2019,192304.43973467132,stable,0.04,1.4233118124214852,273709.1806554533
1,S0001_C000313,2016,2016,5,5,2020,123624.2826865744,stable,0.04,1.4802442849183446,182994.13792393162
1,S0001_C000313,2016,2016,6,6,2021,96152.21986733566,stable,0.04,1.5394540563150785,148021.92489846915
1,S0001_C000313,2016,2016,7,7,2022,82416.18845771627,stable,0.04,1.6010322185676817,131950.97305234964
1,S0001_C000313,2016,2016,8,8,2023,68680.1570480969,stable,0.04,1.665073507310389,114357.50997870303
1,S0001_C000313,2016,2016,9,9,2024,82416.18845771627,stable,0.04,1.7316764476028046,142718.17245342137
1,S0001_C000313,2016,2016,10,10,2025,137360.31409619376,stable,0.04,1.8009435055069167,247378.16558593034
1,S0001_C000314,2016,2016,1,1,2016,338800.60512927413,stable,0.04,1.2653190184960004,428690.8491480241
1,S0001_C000314,2016,2016,2,2,2017,1694003.0256463708,stable,0.04,1.3159317792358405,2229192.415569726
1,S0001_C000314,2016,2016,3,3,2018,1609302.8743640522,stable,0.04,1.368569050405274,2202442.106582889
1,S0001_C000314,2016,2016,4,4,2019,1185802.1179524595,stable,0.04,1.4233118124214852,1687766.161676151
1,S0001_C000314,2016,2016,5,5,2020,762301.3615408668,stable,0.04,1.4802442849183446,1128392.2338063407
1,S0001_C000314,2016,2016,6,6,2021,592901.0589762297,stable,0.04,1.5394540563150785,912743.9402344625
1,S0001_C000314,2016,2016,7,7,2022,508200.90769391117,stable,0.04,1.6010322185676817,813646.0267232922
1,S0001_C000314,2016,2016,8,8,2023,423500.7564115927,stable,0.04,1.665073507310389,705159.8898268534
1,S0001_C000314,2016,2016,9,9,2024,508200.90769391117,stable,0.04,1.7316764476028046,880039.5425039129
1,S0001_C000314,2016,2016,10,10,2025,847001.512823185,stable,0.04,1.8009435055069167,1525401.8736734483
1,S0001_C000315,2016,2018,1,3,2018,70164.09553882797,stable,0.04,1.368569050405274,96024.40960411873
1,S0001_C000315,2016,2018,2,4,2019,350820.4776941399,stable,0.04,1.4233118124214852,499326.9299414174
1,S0001_C000315,2016,2018,3,5,2020,333279.45380943286,stable,0.04,1.4802442849183446,493335.0067821204
1,S0001_C000315,2016,2018,4,6,2021,245574.33438589794,stable,0.04,1.5394540563150785,378050.40519724606
1,S0001_C000315,2016,2018,5,7,2022,157869.21496236292,stable,0.04,1.6010322185676817,252753.69947473018
1,S0001_C000315,2016,2018,6,8,2023,122787.16719294897,stable,0.04,1.665073507310389,204449.65913067068
1,S0001_C000315,2016,2018,7,9,2024,105246.14330824195,stable,0.04,1.7316764476028046,182252.26756791212
1,S0001_C000315,2016,2018,8,10,2025,87705.11942353497,stable,0.04,1.8009435055069167,157951.96522552383
1,S0001_C000315,2016,2018,9,11,2026,105246.14330824195,stable,0.04,1.8729812457271935,197124.05260145373
1,S0001_C000315,2016,2018,10,12,2027,175410.2388470699,stable,0.04,1.9479004955562813,341681.69117585314
1,S0001_C000316,2016,2016,1,1,2016,41972.07271775828,stable,0.04,1.2653190184960004,53108.06185547666
1,S0001_C000316,2016,2016,2,2,2017,209860.3635887914,stable,0.04,1.3159317792358405,276161.92164847866
1,S0001_C000316,2016,2016,3,3,2018,199367.3454093518,stable,0.04,1.368569050405274,272847.97858869686
1,S0001_C000316,2016,2016,4,4,2019,146902.25451215397,stable,0.04,1.4233118124214852,209087.71411849617
1,S0001_C000316,2016,2016,5,5,2020,94437.16361495612,stable,0.04,1.4802442849183446,139790.07172493744
1,S0001_C000316,2016,2016,6,6,2021,73451.12725607699,stable,0.04,1.5394540563150785,113074.63579528274
1,S0001_C000316,2016,2016,7,7,2022,62958.10907663741,stable,0.04,1.6010322185676817,100797.96105179489
1,S0001_C000316,2016,2016,8,8,2023,52465.09089719785,stable,0.04,1.665073507310389,87358.23291155559
1,S0001_C000316,2016,2016,9,9,2024,62958.10907663741,stable,0.04,1.7316764476028046,109023.07467362136
1,S0001_C000316,2016,2016,10,10,2025,104930.18179439567,stable,0.04,1.8009435055069167,188973.329434277
1,S0001_C000317,2016,2016,1,1,2016,40262.81880076728,stable,0.04,1.2653190184960004,50945.31036686916
1,S0001_C000317,2016,2016,2,2,2017,201314.0940038364,stable,0.04,1.3159317792358405,264915.6139077197
1,S0001_C000317,2016,2016,3,3,2018,191248.38930364457,stable,0.04,1.368569050405274,261736.626540827
1,S0001_C000317,2016,2016,4,4,2019,140919.8658026855,stable,0.04,1.4233118124214852,200572.90960181277
1,S0001_C000317,2016,2016,5,5,2020,90591.34230172637,stable,0.04,1.4802442849183446,134097.31670521194
1,S0001_C000317,2016,2016,6,6,2021,70459.93290134275,stable,0.04,1.5394540563150785,108469.82951266035
